0.2304,-0.85612,-0.54988,-0.51346,-1.22365,0.06952,-1.16322,0.14796,0.60112,-0.01931,-0.21937,-0.32381,-0.13348,0.15276,1.9867,0.17757,1.70418,1.25125,0.18465,0.72497,-1.08191,0.05912,-0.2914,-0.41854,0.3088,-0.11052,-0.84219,-0.79204,-0.44885,0.81068,0.84311,1.29621,0.3971,-0.77568,0.23793,-0.55716,-0.52558,0.17686,0.76443,0.4626,-0.17735,0.74293,-0.48097,-0.81497,0.48844,-0.09055,0.18075,1.09507,0.13593,1.1691,-0.07725,1.52806,-1.55371,-0.93654,-0.49249,-0.26204,-0.37238,-0.5895,-0.18172,-0.62879,-0.62454,-0.65446,-0.53559,0.569,0.12758,-0.71637,-0.13218,-0.56621
2.76889,-0.56336,-1.07217,0.57947,-1.05808,2.24693,0.27772,1.60045,-0.89398,-2.31137,1.67908,-0.03691,-0.10966,0.89141,-0.99033,-0.72906,1.16086,-0.21679,-0.39656,-1.46454,-1.99166,2.44169,-0.32977,-0.25931,-0.82269,-0.77688,-0.7965,-0.62535,-0.46439,-0.52802,-0.38251,0.02616,-0.02132,0.01144,2.95041,2.98021,1.18806,1.00321,-0.88703,3.29912,1.6286,2.27273,1.24788,1.69086,0.23492,-0.01461,-0.34264,-1.46243,2.75657,0.02584,2.17008,0.32395,2.3242,3.32296,3.33181,1.19501,0.31183,-0.17475,-0.52483,-0.55597,-0.57078,-0.56278,-0.39279,-0.39,-0.48061,-0.34172,-0.0021,0.36755
0.80601,-0.83623,-0.91452,1.217,-0.54131,1.56195,-0.86707,2.22085,-0.07027,-2.24405,0.30844,1.47969,3.05988,-2.14918,-0.64476,-2.14127,1.17562,0.17516,0.91693,-0.5606,-1.17833,-0.03125,-0.22353,-0.35076,-0.71979,-0.85755,-0.46564,-0.34952,-0.41532,-0.83173,0.0175,-0.36924,-0.38866,-1.27881,1.15855,0.65568,1.12387,2.07915,-0.35665,1.75536,-0.4202,2.8614,1.39938,2.21763,2.11869,1.42666,1.16908,0.76377,0.91431,0.35171,-0.23048,-0.09892,-0.56184,1.06392,1.68935,-0.18516,-0.15714,-0.15008,-0.49198,-0.74419,-0.29714,-0.31145,-0.2921,-0.63537,0.75764,-0.34713,-0.23478,-0.74208
-0.55598,-1.12195,-1.57546,-1.0767,-1.46795,-0.60176,5.17472,-0.59719,-0.24826,-0.27026,0.54788,0.9272,1.33656,2.26239,-0.79399,0.08456,0.76185,1.40581,-0.16952,0.73298,-0.69313,-0.47812,0.89952,1.84856,-0.3615,-0.82198,-0.46733,-0.41034,-0.45973,-0.8797,-0.32528,0.34508,-0.38677,-0.83203,-0.69948,-0.99938,0.07571,-1.17407,-1.59627,-0.62343,5.94641,-0.4645,0.62287,0.90661,3.20247,0.05581,-0.69927,1.3727,0.30032,0.28118,-0.20299,-0.69932,-0.7314,0.76199,0.78385,-0.59211,1.23778,2.48238,-0.53193,-0.71497,-0.12641,-0.38886,-0.43671,-0.70539,-0.38695,1.0767,-0.45086,-0.55252
1.84199,-2.23316,-1.57018,2.51277,-0.0674,3.84751,-1.13794,4.18309,-2.37495,-3.11704,1.44543,-0.15848,3.19878,-1.20331,1.18729,-0.68783,1.76503,1.39061,1.5021,0.9981,-0.18553,1.70379,-0.77485,-0.18124,-0.86745,-0.68769,-0.87448,-0.72818,-0.5434,-0.73904,0.32456,0.23161,-0.19747,-0.44746,0.02377,-0.90582,2.50835,-0.02863,-1.38335,0.29469,-0.37056,0.98511,1.94812,1.79076,0.81905,-0.2871,2.45327,-0.72346,-1.2388,0.36679,2.20169,-0.23038,-1.22076,-1.25242,-0.1755,1.8734,-0.80368,-0.29769,-0.66348,-0.6381,-0.55829,-0.52842,-0.48462,-0.61765,0.46647,-0.00858,-0.17629,0.97013
-0.43211,-1.4639,0.52224,0.24957,0.4363,-0.21347,-0.07461,-0.64405,-2.95134,0.55603,-0.1563,-0.80668,0.71794,-1.65773,0.37306,-0.43922,0.44842,0.46421,1.07911,0.07679,0.25113,3.86277,-0.58189,-0.53363,0.17994,-0.61442,-0.62648,1.73735,-0.50425,-0.76338,-0.13925,-0.156,0.0726,2.30745,-0.65778,1.00638,0.25009,0.54777,2.26361,-0.28812,1.21939,-0.77099,2.80781,1.32134,0.34081,2.36445,-0.1476,1.56215,-0.79477,2.44826,0.48157,0.25685,0.39829,-0.70797,-0.00811,3.88967,-0.85526,-0.61104,0.07292,-0.92462,-0.55997,1.66363,-0.4947,-0.59513,-0.25475,0.25973,-0.04537,0.53405
2.23457,-1.70365,-2.46112,1.72694,0.08938,3.04075,-0.76988,2.99423,-0.69094,-0.30867,2.15827,-1.13017,-0.50976,-2.76475,1.1739,-0.31481,3.49838,0.07659,0.32565,-0.66614,-1.2127,-0.76984,2.23821,0.27807,-0.44789,-0.70041,-0.2732,-0.28264,-0.51418,-0.80086,0.40537,0.6148,-0.34814,-0.59281,3.0558,-1.54592,0.60114,0.51795,-1.27738,2.5263,-0.2826,2.27934,-0.60185,-0.1665,-0.51379,-0.98605,0.45085,-1.81828,0.71038,-1.39458,-0.89911,0.38009,-0.52311,-0.64433,-0.57673,-0.7602,2.65513,0.41033,-0.59372,-0.88371,-0.31832,-0.03891,-0.58977,-0.72589,0.51198,1.01986,-0.25476,-0.44494
0.04613,0.4836,0.04474,0.59853,-0.11691,1.12832,-0.75196,1.58464,0.68242,-0.08837,2.0644,-0.93392,-0.14606,-0.24582,-0.00965,0.09609,1.09707,0.58015,0.07453,-0.57748,-0.16789,0.09768,0.41751,2.33467,1.81802,-0.18633,-0.44657,-0.63354,-0.42279,-0.72091,0.19976,1.41246,0.02821,-0.70459,0.1222,0.39844,0.47088,-0.04823,-1.30046,0.31093,-0.31724,0.98208,-0.07078,-0.52,0.2865,-1.02647,-0.94089,-0.52095,-0.03936,1.92265,0.58108,1.01765,0.58799,-0.23484,-0.78194,-0.17511,-0.03643,0.39065,1.00859,-0.35209,-0.49645,-0.56794,-0.43282,-0.6427,-0.27161,0.40034,-0.15558,-0.74396
-1.43111,0.97596,0.85963,-1.73654,-2.35314,-0.81409,-0.58184,-0.55034,1.16973,0.31565,-0.41917,0.07377,0.74292,-0.65279,0.70212,-0.1138,-0.00958,1.02111,-1.78657,-0.61068,0.04777,-0.44749,2.12517,2.55212,0.2497,-0.21143,-0.74509,-0.82178,-0.48292,-0.73384,-0.67704,-0.00467,-0.43277,-0.74045,-1.1907,-0.6727,-0.8369,-1.506,-0.40779,-1.02124,-0.79225,-0.7827,-0.74084,-0.28775,-1.64444,-0.6463,0.98234,0.10572,-1.5213,-1.68914,-0.05927,0.14347,-1.13921,-0.35554,-0.66237,-0.47324,0.09455,0.04607,-0.1686,-0.09011,-0.58548,-0.67552,-0.50021,-0.64468,-0.74576,0.22006,-0.39344,-1.06882
-0.93377,-1.45532,-1.35711,-0.717,-0.47586,-0.51369,0.60617,-0.69711,-1.33138,-0.10622,1.02413,0.45767,-0.556,-0.41116,0.29994,-0.18052,1.48688,1.30324,-0.84719,0.43589,-1.62603,1.35666,0.77233,-0.47221,-0.54894,-0.06548,-0.48388,-0.25845,-0.52477,-0.17741,3.76871,1.1936,0.02829,0.37577,-1.26865,0.31978,0.99382,0.0564,2.76263,-0.86023,1.03325,-0.57831,2.46128,-0.27155,-0.24112,1.10671,0.69924,1.07488,1.18578,-0.18689,0.48253,-0.02137,0.29455,0.26416,0.56495,1.7002,1.62687,-0.32279,-0.69569,0.02694,-0.48679,0.09093,-0.5548,0.04277,3.45536,0.23679,-0.09398,0.32179
-0.66199,0.87271,0.64846,-1.03513,-1.52267,-0.45581,-0.20843,-0.36405,1.13863,-0.33206,-0.33462,0.49093,0.52045,-2.05476,-1.07352,-0.07874,0.16132,1.04257,-1.9422,-2.25135,-1.23293,-0.14519,-0.88916,0.72888,-0.63949,0.55389,-0.50776,-0.58296,-0.44702,-0.56199,-0.37613,0.73999,0.10819,-0.92689,0.03539,-0.5634,-1.04461,-0.77223,-0.38255,-0.61094,-0.13093,-0.50385,-0.53261,-0.69656,-0.92529,0.42009,2.1278,1.30629,-0.163,0.26138,0.13211,0.29343,2.86077,1.17249,1.96994,-0.06371,-1.01032,0.73615,-0.55641,1.33325,-0.37129,-0.50443,-0.45999,-0.47363,-0.7517,0.21251,0.02066,-0.79902
-0.50298,-0.68367,-1.01022,-1.26385,-1.88146,-0.56747,-0.54188,-0.50744,0.65616,0.15484,-0.60002,0.12023,1.55563,-1.21416,-0.19284,0.51477,-0.34168,1.07079,0.98506,0.11894,-0.72331,-0.03901,-0.54818,0.00065,-0.00842,-0.33541,-0.53027,-0.47343,-0.31965,-0.30445,0.25385,0.42126,0.64802,-0.83974,-0.60649,-0.02775,0.82582,-1.02683,-1.29502,-0.76957,-0.04675,-0.66634,-0.14687,-0.94915,0.38822,-1.20403,0.51622,-0.02507,-0.27244,-0.42057,1.56023,1.77636,0.48145,-0.606,0.25335,0.15374,-0.48321,0.45766,-0.55105,0.00544,-0.2374,-0.60739,-0.19259,-0.31539,-0.28976,0.31699,0.45665,-0.71885
-0.44752,0.05191,0.43177,-0.62243,-1.83577,0.37373,-0.80518,0.92191,1.10762,-0.41387,0.28573,0.81444,1.19097,-1.38453,1.10018,-1.63276,1.42937,1.40958,-0.13709,0.16277,-0.19763,0.29888,-0.44697,0.13287,-0.63095,-0.47619,-0.48128,-0.2903,-0.28072,-0.72964,0.67043,2.53269,0.50626,-0.64894,-0.36986,-1.00473,-0.41736,0.23552,0.28689,0.71264,-0.52419,0.72511,-0.64773,-0.93982,2.131,2.67706,0.06112,-0.62887,-0.07177,0.56812,-1.36259,0.00853,1.77458,-0.45987,-0.91948,-0.00904,-0.71427,-0.12319,-0.44939,-0.78452,-0.43516,-0.28373,-0.51042,-0.66614,0.59747,1.09833,0.81056,-0.70896
0.48,-0.25485,0.60965,-0.03195,-0.89445,0.85772,-0.77991,0.7915,0.6293,0.02021,1.14359,-0.66012,0.201,-1.24351,0.99536,-0.49231,2.21466,1.04499,-0.90904,-0.02142,-0.17645,0.64335,1.20994,1.97879,0.08879,0.40971,-0.50752,-0.66459,-0.42279,-0.70702,-0.43273,-0.21417,0.17928,-0.86376,1.0567,0.65538,-0.71637,0.34297,0.32758,0.91243,-0.31676,1.29127,-0.7063,0.12149,0.32621,0.2016,2.09721,-0.17802,1.23064,-0.47035,0.48377,-0.93973,-0.92876,-0.28956,0.14705,0.22953,0.95574,0.68137,-0.18139,-0.27052,-0.46912,-0.35715,-0.4541,-0.77892,-0.58548,-0.50886,-0.32141,-0.38258
0.81834,-1.00672,-1.10261,0.13735,0.09069,-0.05113,-0.09135,-0.39566,-0.98004,0.1259,0.10958,-0.4254,0.13369,-0.09702,-0.60974,0.99513,-0.10661,-0.25718,1.03756,-0.31161,0.53454,0.49055,0.4075,0.24185,0.16838,-0.3699,-0.07017,0.58035,1.24065,0.42405,-0.31005,-0.0774,0.14542,-0.16119,-0.14808,1.74217,0.55405,1.32049,1.57166,0.18783,0.02067,-0.43296,1.81908,-0.31698,-0.1352,2.06429,-0.23603,-1.02238,1.04559,0.66794,1.87867,2.9952,1.62329,-0.60663,0.46405,1.23685,0.32964,-0.02683,-0.20975,-0.39444,-0.28955,0.18903,0.58209,0.18934,-0.38705,-0.47675,0.11514,-0.09068
0.01408,0.73681,0.7594,0.16656,1.10361,-0.41867,-0.46474,-0.71631,0.45443,0.97075,1.08555,-1.22269,-1.60136,-0.18721,-0.19021,1.48258,-1.14674,-0.38649,-0.47542,0.45499,-0.24419,-0.70454,0.46777,-0.08817,-0.24726,1.77175,-0.04829,0.64272,0.34949,0.01474,0.46102,-0.14279,-0.26225,-0.35367,-0.32815,-0.95021,-0.64049,-0.61805,-0.15884,-0.1677,-0.2356,-0.75945,-0.56387,-0.85689,-0.47135,-0.20431,-0.91183,0.0523,-0.42627,0.20748,0.54309,-0.22239,-1.03909,0.64351,-0.44215,-0.71272,0.61843,-0.09951,-0.47021,1.93779,-0.14968,0.23857,0.57153,-0.33953,0.68543,0.01401,-0.27815,-0.65071
-0.26941,1.01372,0.75316,0.2881,0.91598,-0.48975,-0.24425,-0.64348,0.56791,0.81748,-0.34913,-0.72486,-0.76228,-0.1145,1.12041,-1.33243,-0.72894,-0.72029,-0.91963,-0.41482,-0.19267,-0.49136,0.24335,-0.82476,-0.56919,0.72257,0.6133,-0.4859,-0.0381,-0.27565,-0.27912,-0.75124,-0.12323,-0.82169,-0.85006,-1.35644,-0.97786,-0.26278,-0.36979,-0.50851,-0.30649,-0.7506,-0.79694,-0.75263,-1.11328,-1.18706,-0.92727,-1.12344,-0.37726,-0.56301,-0.37101,-0.702,0.92626,0.69617,1.62168,-0.40467,-0.66859,-0.68647,0.00823,0.79841,0.29772,-0.43526,-0.12642,-0.3679,0.20064,-0.08704,-0.00736,-1.13622
1.214,0.31584,0.83774,1.47966,1.79851,0.20434,-0.95477,-0.55316,0.58781,0.36857,0.04207,-0.54581,-0.40244,0.68694,-0.56768,0.475,-0.4087,-1.10549,1.16768,0.56409,-0.22356,-0.61773,-0.56944,3.69677,-0.80229,0.29845,-0.12757,-0.27607,-0.42268,-0.70723,-0.25122,-0.62737,-0.40287,-0.5683,1.16779,-0.48054,-0.70228,0.99668,0.57011,0.26753,-0.63951,-0.64723,-0.63425,-0.86437,-0.54855,-0.91917,-1.32785,-1.37084,1.38164,1.72667,0.90246,-0.19812,0.59257,-0.20363,-0.02909,-0.62607,-0.65572,5.45514,-0.64947,-0.66775,-0.21648,-0.39961,-0.23001,-0.6129,-0.48253,-0.25568,-0.3398,0.03345
-0.99417,0.98917,0.8369,-0.87796,-0.67758,-0.71786,-0.21299,-0.60848,0.8292,-0.26161,0.02402,-2.40396,-0.38725,1.84648,-1.76849,-0.71732,-1.89536,-1.37984,0.27257,-0.70272,-0.27012,-0.68021,-0.41636,-0.21145,-0.31597,0.15339,-0.09144,1.20541,-0.38033,0.56395,0.37385,-0.02598,-0.00566,0.05369,-1.04421,-0.69585,-1.09952,-1.11508,-0.55444,-0.83497,-0.72533,-0.78398,-0.66427,-0.55207,0.30247,-1.29089,-0.65888,-1.04616,-0.92297,-0.71018,1.35338,0.30981,0.08045,0.11558,-0.65973,-0.54281,-0.76053,0.54514,-0.5394,0.87533,-0.26336,2.49968,-0.21154,0.71921,0.1166,0.27933,-0.10868,1.28739
-1.49151,0.77671,1.23824,-1.02981,0.17137,-0.99912,0.49845,-0.70502,0.3355,1.19132,-0.40967,0.67988,-1.18615,-0.23029,-0.30239,1.47778,-1.11664,-0.15704,0.36066,1.16877,0.85447,-0.70091,-0.13092,-0.08508,3.10199,0.78911,0.46158,3.53278,-0.34532,-0.64818,-0.89696,-0.72672,-0.39923,1.96968,-1.51637,-1.21993,-0.95597,-1.41172,-0.80709,-1.11457,-0.52801,-0.79435,-0.73543,-0.1191,0.03643,-0.1894,-0.92606,1.05958,-0.01954,-1.26131,-1.36683,-1.28422,-0.79386,-0.55783,-0.84291,-0.63949,0.10651,-0.45434,1.60889,-0.75278,0.69018,5.5461,0.05343,-0.2047,-0.8292,-0.58087,-0.46404,3.73638
0.63407,0.03017,0.94883,1.42481,0.41568,1.43704,-0.80194,1.22336,0.48678,-0.50456,1.95958,-1.31739,-0.56463,-0.41718,0.30613,1.64914,-0.04981,0.44437,-0.21358,-0.483,1.22695,1.38398,1.86809,2.79003,1.40328,-0.92952,-0.83196,-0.78219,-0.58356,-0.83938,-0.71224,-0.69116,-0.26288,0.38394,-0.69549,-1.14652,-0.81983,-0.68503,-1.14857,-0.13233,-0.0293,0.87703,-0.61533,-0.90702,-0.04801,-1.05414,-1.27415,-0.66613,-1.46574,-0.27779,-0.95971,-1.05211,0.10716,-0.75447,-1.22859,0.47865,2.13951,1.89702,2.63734,-1.02228,-0.62967,-0.64849,-0.59402,-0.70003,-0.59535,-0.99705,-0.31702,-0.53112
-0.59913,0.72451,0.28784,-0.90347,-0.82228,-0.613,0.04865,-0.63332,0.51232,1.10234,0.09422,-0.69548,-0.51301,1.38386,-0.42235,0.05526,-0.15243,-0.2061,1.0635,0.23159,-0.74437,-0.73649,-0.31473,-0.32935,-0.79443,1.06352,0.14268,0.26332,1.40787,1.17977,1.49655,1.0061,0.17004,0.00261,0.04569,0.88512,0.3097,0.17349,0.0709,-0.13054,-0.2473,-0.74486,-0.44178,-0.93433,-1.118,0.1133,-0.18493,-0.28278,0.27762,1.69083,0.59729,-0.21796,0.14142,1.89223,0.00217,-0.62164,0.021,0.19851,-0.56882,1.07656,-0.25156,-0.25395,1.79001,0.57477,0.61808,1.69773,0.4558,0.03901
1.77667,-1.65953,-1.92925,0.64833,0.71385,0.8079,-0.15992,0.58602,-1.61105,-2.31224,0.00801,0.8704,0.36327,1.81092,-1.24703,0.82722,0.45092,-0.99134,-0.3786,-0.82526,-1.26427,0.06156,-0.15477,-0.69275,-0.75285,-0.9105,-0.76796,-0.55674,0.27915,1.14513,-0.12796,2.04116,0.14561,-0.26656,0.44643,1.34624,2.91878,0.1781,-0.82676,1.23057,0.00415,0.63083,1.37061,1.76498,-0.37517,1.02561,-0.15316,-0.10491,0.08989,1.33534,0.33084,0.39135,-0.12177,1.23784,2.0552,0.10803,0.14185,-0.70854,-0.68813,-0.89466,-0.56984,-0.50908,0.50639,1.00991,-0.22485,2.68621,0.07838,-0.3067
0.04551,1.19237,0.76731,0.3549,0.24095,0.09255,-0.74807,-0.30421,0.83441,0.0785,-1.22666,0.57444,0.68444,-0.94124,-0.35974,0.62336,-0.62576,-1.98212,-1.72254,-2.46142,-1.96193,-0.56501,0.78762,-0.57502,-0.28942,-0.95736,-0.91871,-0.78119,-0.4461,-0.46695,2.21013,1.87856,-0.01801,-0.50326,0.34417,0.36056,-0.09951,1.02327,-0.0101,0.45311,-0.6272,-0.57642,-0.56513,-0.70874,-0.5788,0.25097,1.03142,-0.24135,-0.59609,-0.41762,0.2244,4.23705,2.15037,2.77462,-0.3425,-0.50966,1.0465,-0.44218,-0.49279,-0.97012,-0.57627,-0.57103,-0.36802,-0.44935,3.40375,0.67331,-0.14788,-0.42965
-1.22712,1.02683,0.87306,-1.30605,-1.28893,-0.93823,-0.13003,-0.57856,0.86263,0.07471,-0.74562,0.09154,-1.24559,1.44166,-1.35531,0.54131,0.76535,0.9004,-0.01902,0.37631,-1.99938,-0.84725,-0.8695,-0.76876,-0.88798,-0.0007,-0.54993,-0.4241,1.87001,2.81605,2.26286,0.56086,0.07689,0.64074,-0.86423,0.26255,-0.1029,-1.5112,-0.7716,-1.14701,-0.42279,-0.72699,-0.71918,-0.8711,-1.12956,0.13752,0.22243,-1.05254,-1.98151,0.94517,0.74538,-0.02409,-0.85766,-0.06329,0.1554,-0.67714,-0.82303,-0.80449,-0.58534,0.57966,-0.38223,-0.5008,1.29683,1.33029,0.66968,-0.11962,-0.00133,-0.18664
-0.63918,0.477,0.91211,-0.35521,-0.39835,0.31576,-0.41499,0.51151,1.00087,-0.53689,0.38637,-0.42047,-1.11404,1.04571,1.08666,-1.05784,-0.44802,0.78284,-0.47081,0.76718,0.49519,-0.69744,-0.83076,0.13735,0.97508,0.69305,0.04078,-0.54077,-0.2406,-0.20165,-0.82183,-1.08792,-0.39358,-0.89244,-0.16867,-0.69838,-0.77513,0.33083,-0.44688,0.93492,-0.26628,0.7091,-0.47476,1.49331,0.07062,0.67834,0.83243,-1.05893,1.02305,-1.55939,-1.20538,-1.09039,-1.12235,-0.4556,-0.79319,-0.71581,-0.87698,-0.58597,-0.42637,0.31944,-0.21635,-0.49915,-0.42215,0.45996,-0.77486,-0.96591,-0.38894,-0.88467
-0.19915,0.03386,0.43957,0.29321,0.47072,-0.23444,-0.31279,-0.64235,0.30495,0.58604,-0.1252,0.58988,-1.17166,0.68677,1.5554,-0.87054,-0.49626,-0.2935,0.3613,1.18821,1.22918,-0.49949,-0.35661,-0.6955,0.58164,2.71653,0.54541,-0.68874,-0.47962,-0.74444,-0.91548,-1.17141,-0.51734,-0.27962,-0.07017,-0.1746,-0.53981,0.4135,0.02689,-0.02601,-0.48487,-0.77515,-0.52915,-1.08563,-0.00799,-0.6146,-0.35979,1.87413,-0.19802,-1.05016,0.1373,-0.43854,0.89113,-0.38326,0.69577,-0.452,-0.19555,-0.56887,-0.04535,2.80527,0.50362,-0.54747,-0.4153,-0.53828,-0.77134,-1.03776,-0.4652,-0.12646
